"Sangeetha, R. G."," Hemanth, C."
"Sangeetha, R. G."," Arora, Naman"
"Sangeetha, R. G."," Singh, Karan"
"Sangeetha, R. G."," Mulye, Vithika"
" Hemanth, C."," Arora, Naman"
" Hemanth, C."," Singh, Karan"
" Hemanth, C."," Mulye, Vithika"
" Arora, Naman"," Singh, Karan"
" Arora, Naman"," Mulye, Vithika"
" Singh, Karan"," Mulye, Vithika"
"Huber, Tobias A."," Sornette, Didier"
"Sarkodie, Samuel Asumadu"," Owusu, Phebe Asantewaa"
"Liu, Tianquan"," Wang, Yiming"
"Liu, Tianquan"," Yan, Yu"
" Wang, Yiming"," Yan, Yu"
"Halang, Wolfgang A."," Kubek, Mario M."
"Rotta, Tomas N."," Parana, Edemilson"
"Cai, Cen"," Li, Wencheng"
"Cai, Cen"," Han, Hui"
"Cai, Cen"," Liu, Mingxi"
" Li, Wencheng"," Han, Hui"
" Li, Wencheng"," Liu, Mingxi"
" Han, Hui"," Liu, Mingxi"
"He, Chi-Wei"," Wang, Yung-Jang"
"Zola, Francesco"," Segurola-Gil, Lander"
"Zola, Francesco"," Bruse, Jan L."
"Zola, Francesco"," Galar, Mikel"
"Zola, Francesco"," Orduna-Urrutia, Raul"
" Segurola-Gil, Lander"," Bruse, Jan L."
" Segurola-Gil, Lander"," Galar, Mikel"
" Segurola-Gil, Lander"," Orduna-Urrutia, Raul"
" Bruse, Jan L."," Galar, Mikel"
" Bruse, Jan L."," Orduna-Urrutia, Raul"
" Galar, Mikel"," Orduna-Urrutia, Raul"
"Lavi, Ron"," Sattath, O. R."
"Lavi, Ron"," Zohar, Aviv"
" Sattath, O. R."," Zohar, Aviv"
"Sarkodie, Samuel Asumadu"," Ahmed, Maruf Yakubu"
" Ahmed, Maruf Yakubu"," Owusu, Phebe Asantewaa"
"Ma, Rui"," Marshall, Ben R."
"Ma, Rui"," Nguyen, Nhut H."
"Ma, Rui"," Visaltanachoti, Nuttawat"
" Marshall, Ben R."," Nguyen, Nhut H."
" Marshall, Ben R."," Visaltanachoti, Nuttawat"
" Nguyen, Nhut H."," Visaltanachoti, Nuttawat"
"Tovanich, Natkamon"," Soulie, Nicolas"
"Tovanich, Natkamon"," Heulot, Nicolas"
"Tovanich, Natkamon"," Isenberg, Petra"
" Soulie, Nicolas"," Heulot, Nicolas"
" Soulie, Nicolas"," Isenberg, Petra"
" Heulot, Nicolas"," Isenberg, Petra"
"Hinzen, Franz J."," John, Kose"
"Hinzen, Franz J."," Saleh, Fahad"
" John, Kose"," Saleh, Fahad"
"Karabulut, Turgut"," Sari, Salim Sercan"
"Ma, Yu"," Luan, Zhiqian"
"Haffar, Adlane"," Le Fur, Eric"
"Franzoni, Federico"," Daza, Vanesa"
"Ma, Chaoqun"," Tian, Yonggang"
"Ma, Chaoqun"," Hsiao, Shisong"
"Ma, Chaoqun"," Deng, Liurui"
" Tian, Yonggang"," Hsiao, Shisong"
" Tian, Yonggang"," Deng, Liurui"
" Hsiao, Shisong"," Deng, Liurui"
"Sarkodie, Samuel Asumadu"," Leirvik, Thomas"
" Ahmed, Maruf Yakubu"," Leirvik, Thomas"
"Wang, Kai"," Pang, Jun"
"Wang, Kai"," Chen, Dingjie"
"Wang, Kai"," Zhao, Yu"
"Wang, Kai"," Huang, Dapeng"
"Wang, Kai"," Chen, Chen"
"Wang, Kai"," Han, Weili"
" Pang, Jun"," Chen, Dingjie"
" Pang, Jun"," Zhao, Yu"
" Pang, Jun"," Huang, Dapeng"
" Pang, Jun"," Chen, Chen"
" Pang, Jun"," Han, Weili"
" Chen, Dingjie"," Zhao, Yu"
" Chen, Dingjie"," Huang, Dapeng"
" Chen, Dingjie"," Chen, Chen"
" Chen, Dingjie"," Han, Weili"
" Zhao, Yu"," Huang, Dapeng"
" Zhao, Yu"," Chen, Chen"
" Zhao, Yu"," Han, Weili"
" Huang, Dapeng"," Chen, Chen"
" Huang, Dapeng"," Han, Weili"
" Chen, Chen"," Han, Weili"
"Semmouni, Meryem Cherkaoui"," Nitaj, Abderrahmane"
"Semmouni, Meryem Cherkaoui"," Belkasmi, Mostafa"
" Nitaj, Abderrahmane"," Belkasmi, Mostafa"
"Arnosti, Nick"," Weinberg, S. Matthew"
"Nepp, Alexander"," Karpeko, Fedor"
"Bourghelle, David"," Jawadi, Fredj"
"Bourghelle, David"," Rozin, Philippe"
" Jawadi, Fredj"," Rozin, Philippe"
"Mardi, Dhaneshwar"," Howlader, Jaydeep"
"Choudhary, Lehar"," Raj, Kiran"
"Benkoczi, Robert"," Gaur, Daya"
"Benkoczi, Robert"," Nagy, Naya"
"Benkoczi, Robert"," Nagy, Marius"
"Benkoczi, Robert"," Hossain, Shahadat"
" Gaur, Daya"," Nagy, Naya"
" Gaur, Daya"," Nagy, Marius"
" Gaur, Daya"," Hossain, Shahadat"
" Nagy, Naya"," Nagy, Marius"
" Nagy, Naya"," Hossain, Shahadat"
" Nagy, Marius"," Hossain, Shahadat"
"Grujic, Milos"," Soja, Tijana"
"Ha, Taehyun"," Lee, Sangwon"
"Cavalheiro, Gabriel M. do C."," Cavalheiro, Mariana B."
"Bejan, Crina Anina"," Bucerzan, Dominic"
"Bejan, Crina Anina"," Craciun, Mihaela Daciana"
" Bucerzan, Dominic"," Craciun, Mihaela Daciana"
"Devi, E. M. Roopa"," Shanthakumari, R."
"Devi, E. M. Roopa"," Rajdevi, R."
"Devi, E. M. Roopa"," Dineshkumar, S."
"Devi, E. M. Roopa"," Dinesh, A."
"Devi, E. M. Roopa"," Keerthana, M."
" Shanthakumari, R."," Rajdevi, R."
" Shanthakumari, R."," Dineshkumar, S."
" Shanthakumari, R."," Dinesh, A."
" Shanthakumari, R."," Keerthana, M."
" Rajdevi, R."," Dineshkumar, S."
" Rajdevi, R."," Dinesh, A."
" Rajdevi, R."," Keerthana, M."
" Dineshkumar, S."," Dinesh, A."
" Dineshkumar, S."," Keerthana, M."
" Dinesh, A."," Keerthana, M."
"Pereira, Daiane M."," Couto, Rodrigo S."
"Tufan, Ekrem"," Hamarat, Bahattin"
"Tufan, Ekrem"," Yalvac, Aykut"
" Hamarat, Bahattin"," Yalvac, Aykut"
"Baur, Dirk G."," Hoang, Lai T."
"Baur, Dirk G."," Hossain, Md Zakir"
" Hoang, Lai T."," Hossain, Md Zakir"
"Tang, Chun"," Liu, Xiaoxing"
"Tao, Bishenghui"," Dai, Hong-Ning"
"Tao, Bishenghui"," Wu, Jiajing"
"Tao, Bishenghui"," Ho, Ivan Wang-Hei"
"Tao, Bishenghui"," Zheng, Zibin"
"Tao, Bishenghui"," Cheang, Chak Fong"
" Dai, Hong-Ning"," Wu, Jiajing"
" Dai, Hong-Ning"," Ho, Ivan Wang-Hei"
" Dai, Hong-Ning"," Zheng, Zibin"
" Dai, Hong-Ning"," Cheang, Chak Fong"
" Wu, Jiajing"," Ho, Ivan Wang-Hei"
" Wu, Jiajing"," Zheng, Zibin"
" Wu, Jiajing"," Cheang, Chak Fong"
" Ho, Ivan Wang-Hei"," Zheng, Zibin"
" Ho, Ivan Wang-Hei"," Cheang, Chak Fong"
" Zheng, Zibin"," Cheang, Chak Fong"
"Suardi, Sandy"," Rasel, Atiqur Rahman"
"Suardi, Sandy"," Liu, Bin"
" Rasel, Atiqur Rahman"," Liu, Bin"
"Adu-Gyamfi, Daniel"," Ansah, Albert Kofi Kwansah"
"Adu-Gyamfi, Daniel"," Armah, Gabriel Kofi"
"Adu-Gyamfi, Daniel"," Alornyo, Seth"
"Adu-Gyamfi, Daniel"," Adom, Dominic Kwasi"
"Adu-Gyamfi, Daniel"," Zhang, Fengli"
" Ansah, Albert Kofi Kwansah"," Armah, Gabriel Kofi"
" Ansah, Albert Kofi Kwansah"," Alornyo, Seth"
" Ansah, Albert Kofi Kwansah"," Adom, Dominic Kwasi"
" Ansah, Albert Kofi Kwansah"," Zhang, Fengli"
" Armah, Gabriel Kofi"," Alornyo, Seth"
" Armah, Gabriel Kofi"," Adom, Dominic Kwasi"
" Armah, Gabriel Kofi"," Zhang, Fengli"
" Alornyo, Seth"," Adom, Dominic Kwasi"
" Alornyo, Seth"," Zhang, Fengli"
" Adom, Dominic Kwasi"," Zhang, Fengli"
"Kus, Merve Can"," Levi, Albert"
"Moustafa, Housam"," Malli, Mohammad"
"Moustafa, Housam"," Hazimeh, Hussien"
" Malli, Mohammad"," Hazimeh, Hussien"
"Vedaraj, M."," Rani, P. Shobha"
"Vedaraj, M."," Gokul, G. S."
"Vedaraj, M."," Vishal, S. Guru"
"Vedaraj, M."," Harish, J."
" Rani, P. Shobha"," Gokul, G. S."
" Rani, P. Shobha"," Vishal, S. Guru"
" Rani, P. Shobha"," Harish, J."
" Gokul, G. S."," Vishal, S. Guru"
" Gokul, G. S."," Harish, J."
" Vishal, S. Guru"," Harish, J."
"Choi, Sangyup"," Shin, Junhyeok"
"Su, Chi-Wei"," Xi, Yuan"
"Su, Chi-Wei"," Tao, Ran"
"Su, Chi-Wei"," Umar, Muhammad"
" Xi, Yuan"," Tao, Ran"
" Xi, Yuan"," Umar, Muhammad"
" Tao, Ran"," Umar, Muhammad"
"Heinonen, Henri T."," Semenov, Alexander"
"Blasco, N."," Corredor, P."
"Blasco, N."," Satrustegui, N."
" Corredor, P."," Satrustegui, N."
"Muzic, Ivan"," Grzeta, Ivan"
"Lu, Ning"," Chang, Yuan"
"Lu, Ning"," Shi, Wenbo"
"Lu, Ning"," Choo, Kim-Kwang Raymond"
" Chang, Yuan"," Shi, Wenbo"
" Chang, Yuan"," Choo, Kim-Kwang Raymond"
" Shi, Wenbo"," Choo, Kim-Kwang Raymond"
"Mokni, Khaled"," Bouteska, Ahmed"
"Mokni, Khaled"," Nakhli, Mohamed Sahbi"
" Bouteska, Ahmed"," Nakhli, Mohamed Sahbi"
"Wang, Jying-Nan"," Lee, Yen-Hsien"
"Wang, Jying-Nan"," Liu, Hung-Chun"
"Wang, Jying-Nan"," Lee, Ming-Chih"
" Lee, Yen-Hsien"," Liu, Hung-Chun"
" Lee, Yen-Hsien"," Lee, Ming-Chih"
" Liu, Hung-Chun"," Lee, Ming-Chih"
"Ranjan, Sumit"," Kayal, Parthajit"
"Ranjan, Sumit"," Saraf, Malvika"
" Kayal, Parthajit"," Saraf, Malvika"
"Bartoletti, Massimo"," Lande, Stefano"
"Bartoletti, Massimo"," Murgia, Maurizio"
"Bartoletti, Massimo"," Zunino, Roberto"
" Lande, Stefano"," Murgia, Maurizio"
" Lande, Stefano"," Zunino, Roberto"
" Murgia, Maurizio"," Zunino, Roberto"
"Yin, Tao"," Wang, Yiming"
"Bao, Hong"," Li, Jianjun"
"Bao, Hong"," Peng, Yuchao"
"Bao, Hong"," Qu, Qiang"
" Li, Jianjun"," Peng, Yuchao"
" Li, Jianjun"," Qu, Qiang"
" Peng, Yuchao"," Qu, Qiang"
"Wang, Xiaoqing"," Wang, Chunping"
"Wang, Xiaoqing"," Zhou, Kun"
"Wang, Xiaoqing"," Cheng, Hongbing"
" Wang, Chunping"," Zhou, Kun"
" Wang, Chunping"," Cheng, Hongbing"
" Zhou, Kun"," Cheng, Hongbing"
"Akbar, Sumaiya Begum"," Thanupillai, Kalaiselvi"
"Akbar, Sumaiya Begum"," Govindarajan, Valarmathi"
" Thanupillai, Kalaiselvi"," Govindarajan, Valarmathi"
"Tsang, Kwok Ping"," Yang, Zichao"
"Keramiyan, Matin"," Gokmenoglu, Korhan K."
"Malik, Nikhil"," Aseri, Manmohan"
"Malik, Nikhil"," Singh, Param Vir"
"Malik, Nikhil"," Srinivasan, Kannan"
" Aseri, Manmohan"," Singh, Param Vir"
" Aseri, Manmohan"," Srinivasan, Kannan"
" Singh, Param Vir"," Srinivasan, Kannan"
"Baur, Dirk G."," Smales, Lee A."
"Zaman, Salma"," Yaqub, Ussama"
"Zaman, Salma"," Saleem, Tauqeer"
" Yaqub, Ussama"," Saleem, Tauqeer"
"Jouini, Fathi"," Messai, Ahlem Selma"
"Jouini, Fathi"," Derbali, Abdelkader Mohamed Sghaier"
" Messai, Ahlem Selma"," Derbali, Abdelkader Mohamed Sghaier"
"Morillon, Thibaut G."," Chacon, Ryan G."
"Contreras-Valdez, Mario, I"," Antonio Nunez, Jose"
"Contreras-Valdez, Mario, I"," Benavides Perales, Guillermo"
" Antonio Nunez, Jose"," Benavides Perales, Guillermo"
"Kim, Minjae"," Lee, Jinhee"
"Kim, Minjae"," Kwon, Hyunsoo"
"Kim, Minjae"," Hur, Junbeom"
" Lee, Jinhee"," Kwon, Hyunsoo"
" Lee, Jinhee"," Hur, Junbeom"
" Kwon, Hyunsoo"," Hur, Junbeom"
"Wu, Chang-Che"," Ho, Shu-Ling"
"Wu, Chang-Che"," Wu, Chih-Chiang"
" Ho, Shu-Ling"," Wu, Chih-Chiang"
"Cocco, Luisanna"," Tonelli, Roberto"
"Cocco, Luisanna"," Marchesi, Michele"
" Tonelli, Roberto"," Marchesi, Michele"
"Zhou, Chencheng"," Xing, Liudong"
"Zhou, Chencheng"," Guo, Jun"
"Zhou, Chencheng"," Liu, Qisi"
" Xing, Liudong"," Guo, Jun"
" Xing, Liudong"," Liu, Qisi"
" Guo, Jun"," Liu, Qisi"
"Edgari, Eric"," Thiojaya, Jocelyn"
"Edgari, Eric"," Qomariyah, Nunung Nurul"
" Thiojaya, Jocelyn"," Qomariyah, Nunung Nurul"
"Benlagha, Noureddine"," Hemrit, Wael"
"Chen, Shan-Wen"," Liu, Kuan-Po"
"Chen, Shan-Wen"," Tsai, Fu-Ching"
" Liu, Kuan-Po"," Tsai, Fu-Ching"
"Day, Min-Yuh"," Cheng, Yirung"
"Day, Min-Yuh"," Huang, Paoyu"
"Day, Min-Yuh"," Ni, Yensen"
" Cheng, Yirung"," Huang, Paoyu"
" Cheng, Yirung"," Ni, Yensen"
" Huang, Paoyu"," Ni, Yensen"
"Geng, Jinke"," Li, Yi"
"Geng, Jinke"," Fang, Li"
"Geng, Jinke"," Chen, Ping"
" Li, Yi"," Fang, Li"
" Li, Yi"," Chen, Ping"
" Fang, Li"," Chen, Ping"
"Murty, Sarika"," Victor, Vijay"
"Murty, Sarika"," Fekete-Farkas, Maria"
" Victor, Vijay"," Fekete-Farkas, Maria"
"Gerritsen, Dirk F."," Lugtigheid, Rick A. C."
"Gerritsen, Dirk F."," Walther, Thomas"
" Lugtigheid, Rick A. C."," Walther, Thomas"
"Heinonen, Henri T."," Veijalainen, Jari"
"Heinonen, Henri T."," Hamalainen, Timo"
" Semenov, Alexander"," Veijalainen, Jari"
" Semenov, Alexander"," Hamalainen, Timo"
" Veijalainen, Jari"," Hamalainen, Timo"
"Fratric, Peter"," Sileno, Giovanni"
"Fratric, Peter"," Klous, Sander"
"Fratric, Peter"," van Engers, Tom"
" Sileno, Giovanni"," Klous, Sander"
" Sileno, Giovanni"," van Engers, Tom"
" Klous, Sander"," van Engers, Tom"
"Sree, Ch Likhitha"," Meghana, M."
"Sree, Ch Likhitha"," Manjula, R."
"Sree, Ch Likhitha"," Mohan, D."
" Meghana, M."," Manjula, R."
" Meghana, M."," Mohan, D."
" Manjula, R."," Mohan, D."
"Hoque, Mohammad Enamul"," Low, Soo-Wah"
"Maghyereh, Aktham"," Abdoh, Hussein"
"Baur, Dirk G."," Oll, Josua"
"Ye, Zi"," Wu, Yinxu"
"Ye, Zi"," Chen, Hui"
"Ye, Zi"," Pan, Yi"
"Ye, Zi"," Jiang, Qingshan"
" Wu, Yinxu"," Chen, Hui"
" Wu, Yinxu"," Pan, Yi"
" Wu, Yinxu"," Jiang, Qingshan"
" Chen, Hui"," Pan, Yi"
" Chen, Hui"," Jiang, Qingshan"
" Pan, Yi"," Jiang, Qingshan"
"Gkillas, Konstantinos"," Bouri, Elie"
"Gkillas, Konstantinos"," Gupta, Rangan"
"Gkillas, Konstantinos"," Roubaud, David"
" Bouri, Elie"," Gupta, Rangan"
" Bouri, Elie"," Roubaud, David"
" Gupta, Rangan"," Roubaud, David"
"Jahanshahloo, Hossein"," Corbet, Shaen"
"Jahanshahloo, Hossein"," Oxley, Les"
" Corbet, Shaen"," Oxley, Les"
"Mba, Jules Clement"," Mwambi, Sutene Mwambetania"
"Mba, Jules Clement"," Pindza, Edson"
" Mwambi, Sutene Mwambetania"," Pindza, Edson"
"Hernandez, Jose Arreola"," Hasan, Mohammad Zahid"
"Hernandez, Jose Arreola"," McIver, Ron P."
" Hasan, Mohammad Zahid"," McIver, Ron P."
"Calvo-Pardo, Hector F."," Mancini, Tullio"
"Calvo-Pardo, Hector F."," Olmo, Jose"
" Mancini, Tullio"," Olmo, Jose"
"Li, Dongxin"," Hong, Yanran"
"Li, Dongxin"," Wang, Lu"
"Li, Dongxin"," Xu, Pengfei"
"Li, Dongxin"," Pan, Zhigang"
" Hong, Yanran"," Wang, Lu"
" Hong, Yanran"," Xu, Pengfei"
" Hong, Yanran"," Pan, Zhigang"
" Wang, Lu"," Xu, Pengfei"
" Wang, Lu"," Pan, Zhigang"
" Xu, Pengfei"," Pan, Zhigang"
"Li, Ruiguang"," Zhu, Jiawei"
"Li, Ruiguang"," Xu, Dawei"
"Li, Ruiguang"," Wu, Fudong"
"Li, Ruiguang"," Gao, Jiaqi"
"Li, Ruiguang"," Zhu, Liehuang"
" Zhu, Jiawei"," Xu, Dawei"
" Zhu, Jiawei"," Wu, Fudong"
" Zhu, Jiawei"," Gao, Jiaqi"
" Zhu, Jiawei"," Zhu, Liehuang"
" Xu, Dawei"," Wu, Fudong"
" Xu, Dawei"," Gao, Jiaqi"
" Xu, Dawei"," Zhu, Liehuang"
" Wu, Fudong"," Gao, Jiaqi"
" Wu, Fudong"," Zhu, Liehuang"
" Gao, Jiaqi"," Zhu, Liehuang"
"Ghosh, Bikramaditya"," Bouri, Elie"
"Grobys, Klaus"," Huynh, Toan Luu Duc"
"Dogan, Eyup"," Majeed, Muhammad Tariq"
"Dogan, Eyup"," Luni, Tania"
" Majeed, Muhammad Tariq"," Luni, Tania"
"Lally, Nick"," Kay, Kelly"
"Lally, Nick"," Thatcher, Jim"
" Kay, Kelly"," Thatcher, Jim"
"Ali, Md Hakim"," Schinckus, Christophc"
"Ali, Md Hakim"," Uddin, Md Akther"
"Ali, Md Hakim"," Pahlevansharif, Saeed"
" Schinckus, Christophc"," Uddin, Md Akther"
" Schinckus, Christophc"," Pahlevansharif, Saeed"
" Uddin, Md Akther"," Pahlevansharif, Saeed"
"Rajakumar, B. R."," Binu, D."
"Rajakumar, B. R."," Shaek, Mustafizur Rahman"
" Binu, D."," Shaek, Mustafizur Rahman"
"Foley, Sean"," Li, Simeng"
"Foley, Sean"," Malloch, Hamish"
"Foley, Sean"," Svec, Jiri"
" Li, Simeng"," Malloch, Hamish"
" Li, Simeng"," Svec, Jiri"
" Malloch, Hamish"," Svec, Jiri"
"Cai, Yuxin"," Zhu, Zeqi"
